128 0 0 0.0 0.0 26.08 0.4122193 0.0082098 -6.1551491 4.2230363 0.1175925 1.182835 0.0 1.2990577 0.0831481 64.5795543 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 8 8 0.0 0.0 51.03 0.0100388 0.0062129 -0.0031368 0.0125043 0.0188397 0.8586558 0.0 6.7909177 0.3497745 99.505711 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 8 8 0.0 0.0 51.35 0.0098035 0.0063164 -0.0005715 0.011439 0.0185248 0.8521832 0.0 6.9524032 0.3505831 99.6535527 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 9 9 0.0 0.0 51.7 0.0093782 0.0060634 -0.0014982 0.0102789 0.0179688 0.8530919 0.0 7.2142705 0.3434516 99.5604756 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 9 9 0.0 0.0 51.69 0.0087375 0.0052009 0.0085562 0.0098279 0.0177665 0.8568907 0.0 7.5956999 0.3621254 99.5737721 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 10 10 0.0 0.0 50.2 0.0093756 0.0057133 -0.0032672 0.0097844 0.0180805 0.8437789 0.0 7.688664 0.3567487 99.5052371 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 10 10 0.0 0.0 49.23 0.0091473 0.0055863 -0.0020737 0.0093898 0.0184548 0.8335529 0.0 7.9541025 0.3537287 99.5134829 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 11 11 0.0 0.0 48.03 0.0091208 0.0055082 -0.0060497 0.0087573 0.017528 0.832136 0.0 8.208444 0.3458953 99.4513444 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 11 11 0.0 0.0 47.07 0.0088615 0.0055689 -0.0017976 0.0088764 0.0176301 0.8203956 0.0 8.3595109 0.3355253 99.7186054 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 11 11 0.0 0.0 47.9 0.0092147 0.0057651 -0.0069178 0.0086702 0.0181224 0.8118299 0.0 8.6331501 0.3316855 99.4333604 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 11 11 0.0 0.0 49.23 0.0091223 0.005311 -0.0062683 0.0087059 0.0177846 0.8089398 0.0 8.9903463 0.3311515 99.5525549 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 11 11 0.0 0.0 50.09 0.0097174 0.0070545 -0.0116414 0.0102225 0.0185222 0.8085626 0.0 9.1203515 0.3390818 99.6348535 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 12 12 0.0 0.0 50.94 0.0092917 0.005531 -0.0097071 0.0089146 0.0175987 0.8099046 0.0 8.799376 0.3229749 99.7439948 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 12 12 0.0 0.0 50.68 0.0089285 0.0050215 -0.0001068 0.0088574 0.0172243 0.8127857 0.0 8.8627841 0.3111311 99.7535453 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 12 12 0.0 0.0 48.88 0.0091002 0.0050977 -0.004891 0.008093 0.0172386 0.8169487 0.0 8.9819213 0.3341621 99.5961245 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 12 12 0.0 0.0 46.62 0.008807 0.0051668 -0.0020522 0.0082164 0.0170121 0.8187211 0.0 9.2336232 0.3468113 99.6659831 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 12 12 0.0 0.0 45.64 0.0082819 0.0048467 0.0036183 0.0080918 0.0164911 0.8278178 0.0 9.2471335 0.3355819 99.5629682 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 12 12 0.0 0.0 46.09 0.0086857 0.0053888 -0.0078135 0.0079159 0.0170246 0.8217751 0.0 9.6728071 0.3605831 99.7099511 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 12 12 0.0 0.0 49.52 0.0090176 0.005946 -0.0113096 0.0078465 0.0166383 0.8299488 0.0 9.8291258 0.3687621 99.6276118 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 13 13 0.0 0.0 51.81 0.008942 0.0058091 -0.0050211 0.0088386 0.0165471 0.8265363 0.0 9.7368487 0.3914433 99.7077005 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 13 13 0.0 0.0 52.99 0.0094431 0.0078013 -0.0150849 0.0099733 0.0172079 0.817935 0.0 9.5762945 0.3779809 99.6801815 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 13 13 0.0 0.0 52.46 0.0095903 0.0072934 -0.0237953 0.0118937 0.0184619 0.8216819 0.0 9.8756916 0.3839334 99.5654194 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 14 14 0.0 0.0 53.24 0.0090834 0.0076274 -0.013653 0.010902 0.01738 0.8243242 0.0 9.9809764 0.3987974 99.6358718 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 14 14 0.0 0.0 53.41 0.0103135 0.013529 -0.0301995 0.0135206 0.0183351 0.8211914 0.0 9.6948615 0.3824568 99.6592456 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 14 14 0.0 0.0 53.12 0.0091848 0.0073124 -0.026514 0.0113451 0.0173549 0.8213206 0.0 9.5253059 0.3704419 99.6871431 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 14 14 0.0 0.0 51.12 0.0100523 0.0111707 -0.0250531 0.0140662 0.0183679 0.8181166 0.0 9.8864728 0.3849482 99.5417917 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 14 14 0.0 0.0 47.85 0.009854 0.0101296 -0.0110602 0.0147373 0.0196114 0.8237581 0.0 9.8824249 0.3978006 99.6852354 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 14 14 0.0 0.0 43.77 0.0106022 0.0134444 -0.0212955 0.0211002 0.0190102 0.8279993 0.0 9.8206661 0.3957678 99.5362696 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 14 14 0.0 0.0 43.7 0.009721 0.0094381 -0.0104758 0.0190657 0.0181122 0.8119715 0.0 10.3353558 0.381813 99.6036036 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 14 14 0.0 0.0 48.7 0.0097344 0.0104846 -0.0104662 0.0229198 0.0193552 0.8062854 0.0 10.7134088 0.4195321 99.6399006 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 14 14 0.0 0.0 51.52 0.0096237 0.009846 -0.0170457 0.0224075 0.0195141 0.8075306 0.0 10.3222287 0.3949376 99.4215148 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 14 14 0.0 0.0 52.79 0.0100233 0.0113131 -0.0124666 0.020241 0.0188801 0.810583 0.0 10.4770601 0.3986558 99.5123269 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 14 14 0.0 0.0 53.45 0.0106099 0.011853 -0.0257608 0.0299598 0.0193822 0.803235 0.0 10.8840369 0.3967938 99.486037 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 15 15 0.0 0.0 53.28 0.0110265 0.0143629 -0.0088686 0.0291186 0.0203776 0.8014341 0.0 10.9570134 0.4000257 99.5698016 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 15 15 0.0 0.0 53.47 0.0101221 0.0098447 0.0047222 0.0212649 0.0193569 0.797495 0.0 11.0539606 0.3982322 99.4924885 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 15 15 0.0 0.0 51.73 0.0094186 0.0082162 0.001004 0.0170104 0.0181635 0.8008854 0.0 11.3556748 0.4021896 99.5614104 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 15 15 0.0 0.0 49.57 0.0104318 0.0096883 -0.0162314 0.0192949 0.0199389 0.7944352 0.0 11.6673377 0.4078756 99.4658724 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 15 15 0.0 0.0 46.78 0.0101863 0.008098 -0.0069485 0.015186 0.0195388 0.795069 0.0 11.2918258 0.4169565 99.5466682 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 15 15 0.0 0.0 45.34 0.0099584 0.0080044 -0.0105009 0.013453 0.0194252 0.7888618 0.0 11.3216246 0.4072926 99.3231721 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 15 15 0.0 0.0 45.43 0.0108342 0.0111626 -0.0163251 0.0157662 0.0196078 0.7869453 0.0 11.2046072 0.396307 99.5690394 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 16 16 0.0 0.0 47.9 0.0124587 0.0134675 -0.0273395 0.0237709 0.0215283 0.7883572 0.0 11.2233942 0.3803303 99.5081668 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 16 16 0.0 0.0 49.94 0.0111709 0.0129266 -0.0197691 0.0168183 0.0202298 0.7866734 0.0 11.0100641 0.3777814 99.6774735 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 16 16 0.0 0.0 50.22 0.0118297 0.0195902 -0.0298994 0.0190202 0.0204579 0.784639 0.0 11.7247187 0.3819983 99.3538316 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 16 16 0.0 0.0 49.94 0.0123681 0.0191801 -0.0316781 0.0323529 0.022037 0.7849671 0.0 12.3942932 0.3973156 99.2938666 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 17 17 0.0 0.0 48.99 0.0131708 0.017799 -0.0293705 0.038503 0.022183 0.7776467 0.0 12.1706718 0.3914306 99.4508253 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 17 17 0.0 0.0 47.46 0.0111398 0.0117881 -0.0052007 0.0350309 0.0197063 0.7758692 0.0 12.0688255 0.3645568 99.4038529 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 17 17 0.0 0.0 46.68 0.0107776 0.0123846 -0.0051227 0.0469609 0.0200708 0.7718732 0.0 12.6420787 0.3852722 99.4045574 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 17 17 0.0 0.0 47.32 0.0111644 0.0139345 0.0055154 0.036236 0.0207065 0.7755477 0.0 12.5571427 0.3909849 99.3370095 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 17 17 0.0 0.0 48.35 0.0150284 0.0547764 -0.0202378 0.1302326 0.074378 0.8586539 0.0 7.9087471 0.3437761 99.4871519 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 18 18 0.0 0.0 49.2 0.0184583 0.0198439 -0.1205122 0.0552 0.0304581 0.7957638 0.0 7.696927 0.2811744 99.4512628 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 18 18 0.0 0.0 49.98 0.0139324 0.0202881 -0.055975 0.0702033 0.0226535 0.7774403 0.0 8.1327045 0.2802145 99.6034894 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 18 18 0.0 0.0 50.92 0.0104153 0.010523 0.0060194 0.0230522 0.0191773 0.7763902 0.0 8.6663448 0.2789643 99.5370566 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 19 19 0.0 0.0 50.7 0.0094772 0.0124167 -0.003166 0.0203114 0.0165495 0.7757505 0.0 8.9051477 0.27381 99.5465771 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 19 19 0.0 0.0 50.67 0.0091108 0.0102099 0.0121568 0.018325 0.016974 0.7742617 0.0 9.0482672 0.2753658 99.5635942 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 20 20 0.0 0.0 49.53 0.0091255 0.0162082 0.0071478 0.03388 0.0165993 0.7742647 0.0 9.0144094 0.2795757 99.511421 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 20 20 0.0 0.0 49.34 0.0078714 0.0070962 0.007874 0.0118073 0.0146538 0.7776754 0.0 9.4561132 0.2912089 99.4898709 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 20 20 0.0 0.0 47.96 0.0073207 0.0057582 0.0137421 0.0096426 0.0140047 0.7711601 0.0 9.8193732 0.3015635 99.3832818 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 21 21 0.0 0.0 47.5 0.0081232 0.0137418 -0.0086921 0.0169102 0.0143344 0.7714042 0.0 9.9581297 0.3006029 99.5092228 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 21 21 0.0 0.0 46.86 0.0071132 0.0069413 0.0114965 0.011337 0.0137204 0.7737934 0.0 10.1250995 0.3031832 99.480668 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 21 21 0.0 0.0 47.64 0.0071215 0.0057167 0.0098662 0.0090387 0.0137627 0.7670999 0.0 10.5460279 0.3323253 99.5143393 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 22 22 0.0 0.0 49.03 0.0072608 0.0054378 0.0042578 0.0083 0.0136179 0.768959 0.0 10.9306173 0.3168073 99.5525962 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 22 22 0.0 0.0 49.48 0.0081958 0.0172151 -0.0036211 0.0144623 0.0146542 0.7642984 0.0 10.7884702 0.31383 99.6575549 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 23 23 0.0 0.0 50.74 0.0070939 0.0060967 0.0010214 0.0075623 0.0135497 0.7649939 0.0 11.5366469 0.3364606 99.6572688 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 23 23 0.0 0.0 49.75 0.0068272 0.0053361 0.0067163 0.0073101 0.0129686 0.7658291 0.0 11.9744966 0.3320177 99.6563983 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 23 23 0.0 0.0 47.71 0.0072018 0.0053899 -0.0021388 0.0074309 0.0136265 0.7582461 0.0 12.1872719 0.3430161 99.6230964 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 23 23 0.0 0.0 45.53 0.0067756 0.0051426 -0.0005284 0.0072808 0.0132197 0.7669136 0.0 12.1438603 0.3482279 99.6269993 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 23 23 0.0 0.0 44.63 0.0074313 0.0057791 -0.0046275 0.0077159 0.0135353 0.7649171 0.0 12.4016903 0.3646188 99.5774359 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 24 24 0.0 0.0 46.14 0.0068863 0.0052857 -0.0052769 0.006928 0.0132033 0.7670477 0.0 12.5726123 0.3669845 99.6154846 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 24 24 0.0 0.0 49.4 0.0068345 0.0050578 -0.0051409 0.0074974 0.0128162 0.7656883 0.0 12.6701888 0.3607925 99.5443039 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 24 24 0.0 0.0 51.41 0.0066423 0.0049637 0.000577 0.006422 0.0126244 0.7641441 0.0 13.003701 0.3725278 99.5537893 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 25 25 0.0 0.0 53.52 0.0067319 0.0050126 -0.0046068 0.0062814 0.0125842 0.761511 0.0 13.2014595 0.3722344 99.5956162 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 25 25 0.0 0.0 53.39 0.0070179 0.0058872 -0.0122972 0.0092328 0.013218 0.7644873 0.0 13.4513301 0.3713094 99.3928773 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 26 26 0.0 0.0 53.6 0.009151 0.0282231 -0.0222359 0.0206859 0.0139925 0.766181 0.0 12.6927089 0.3685188 99.5332403 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 26 26 0.0 0.0 51.88 0.0074245 0.0070922 -0.0218833 0.0093987 0.0136446 0.7612392 0.0 13.8914872 0.3726202 99.6367108 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 26 26 0.0 0.0 49.38 0.0076549 0.0061611 -0.0293151 0.0103076 0.0142259 0.7682572 0.0 14.4435251 0.3831429 99.4823892 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13824 27 27 0.0 0.0 45.27 0.008525 0.0102677 -0.0127626 0.0276448 0.0159195 0.7633139 0.0 14.1729885 0.3750601 99.5489622 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13952 27 27 0.0 0.0 43.65 0.008452 0.0060642 -0.0293349 0.0193538 0.0142499 0.7614553 0.0 14.5329078 0.3658185 99.3359925 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14080 27 27 0.0 0.0 45.23 0.0073005 0.0069876 -0.0239959 0.026625 0.0137915 0.7673637 0.0 14.6458934 0.3753101 99.3080472 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14208 27 27 0.0 0.0 48.67 0.0114532 0.0276216 -0.0392538 0.0697056 0.0179774 0.7725606 0.0 14.7648499 0.3858994 99.4242787 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14336 27 27 0.0 0.0 51.44 0.0095558 0.0130751 -0.0404781 0.0729624 0.0176199 0.7739758 0.0 15.1395622 0.4126487 99.3309384 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14464 27 27 0.0 0.0 51.82 0.0090902 0.0151657 -0.016885 0.0602223 0.0164698 0.7788043 0.0 15.1414831 0.385946 99.1628369 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14592 27 27 0.0 0.0 51.09 0.0081474 0.0101542 0.0070361 0.0461362 0.0158096 0.783467 0.0 14.7910653 0.3934775 99.0837972 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14720 27 27 0.0 0.0 50.43 0.0089356 0.0130844 -0.0054814 0.0387884 0.016064 0.7824669 0.0 14.5062604 0.4013962 99.1690525 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14848 27 27 0.0 0.0 50.18 0.0090317 0.0110297 -0.0152732 0.0487582 0.0158847 0.7890094 0.0 14.8585747 0.4184872 98.9842832 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14976 27 27 0.0 0.0 50.31 0.0091765 0.0123288 -0.0100871 0.0428137 0.0170463 0.7840316 0.0 14.5862183 0.42006 99.2892767 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15104 27 27 0.0 0.0 49.81 0.011359 0.018378 -0.0274235 0.0607201 0.0187587 0.7752983 0.0 14.7724676 0.4124979 99.3562308 0.0  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15232 27 27 0.0 0.0 49.9 0.0100069 0.015356 -0.0403416 0.0533261 0.0182446 0.7694442 0.0 14.5084877 0.406183 99.5662299 0.0  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
15360 27 27 0.0 0.0 49.64 0.0127972 0.0213152 -0.070302 0.0676649 0.0216975 0.7726612 0.0 14.5209279 0.4001716 99.1807196 0.0  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
