128 0 0 0.0 0.0 32.84 0.3493289 0.006996 -0.8989865 3.1196167 0.1035049 1.2430287 0.0 0.5406575 0.0685086 47.1703988 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 62.77 0.0046985 0.0028607 0.5643125 0.0049875 0.0091399 0.9944303 0.0 1.2366755 0.1926912 95.2638185 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 5 5 0.0 0.0 63.28 0.004649 0.0030325 0.5131755 0.0046279 0.0090508 0.9864166 0.0 1.2631423 0.1850933 96.2218713 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 5 5 0.0 0.0 62.09 0.0046404 0.003511 0.3812179 0.0050819 0.0091015 0.9790674 0.0 1.2687997 0.1853251 96.4731651 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 5 5 0.0 0.0 62.28 0.0047507 0.0035083 0.3776441 0.0040089 0.0090979 0.9739664 0.0 1.2714764 0.1794193 96.4789906 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 6 6 0.0 0.0 62.03 0.0048418 0.0037641 0.3333865 0.0040688 0.0093707 0.9656454 0.0 1.257013 0.172975 96.3636618 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 6 6 0.0 0.0 62.88 0.0047356 0.0031488 0.2099059 0.0036811 0.0092876 0.9581246 0.0 1.2899864 0.1691331 96.3771085 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 7 7 0.0 0.0 61.61 0.0047028 0.003206 0.2290399 0.0036376 0.0092416 0.9549906 0.0 1.2707538 0.1699625 96.3842161 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 7 7 0.0 0.0 62.2 0.0049273 0.0034548 0.2089919 0.0037061 0.0090845 0.9497516 0.0 1.3288097 0.1661934 96.7768761 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 7 7 0.0 0.0 62.08 0.0046227 0.0034803 0.1999519 0.003273 0.0092965 0.9476162 0.0 1.3610177 0.1723443 96.7677115 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 8 8 0.0 0.0 62.74 0.0049508 0.0041251 0.0247739 0.0036961 0.0095404 0.9482202 0.0 1.3554015 0.1754257 96.8984226 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 8 8 0.0 0.0 61.19 0.0048029 0.0034977 0.0194743 0.003097 0.0093484 0.9469526 0.0 1.3390271 0.1700231 96.7185055 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 8 8 0.0 0.0 61.57 0.0045926 0.0033254 0.0842318 0.0031796 0.0091122 0.9350798 0.0 1.3993322 0.1682878 96.468836 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 9 9 0.0 0.0 63.44 0.0050066 0.0037686 -0.0363264 0.0037656 0.0092089 0.9287025 0.0 1.3382804 0.1659182 96.9225423 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 9 9 0.0 0.0 64.32 0.0048315 0.0035445 -0.0505046 0.00353 0.0093333 0.9266991 0.0 1.3535199 0.1679159 96.8143553 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 9 9 0.0 0.0 62.65 0.0051331 0.0033421 0.0367701 0.0036019 0.0095631 0.9200626 0.0 1.3965115 0.1631124 97.0936932 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 10 10 0.0 0.0 62.73 0.0048731 0.0028141 0.0988558 0.003494 0.0091718 0.923422 0.0 1.3670377 0.1670328 95.8853715 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 10 10 0.0 0.0 63.61 0.005103 0.0033048 0.0782567 0.0040055 0.0097421 0.9292461 0.0 1.4029809 0.1806171 96.8874739 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 10 10 0.0 0.0 63.66 0.004824 0.0026429 0.1662898 0.003283 0.0089722 0.9229795 0.0 1.473312 0.1781452 96.6105134 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 10 10 0.0 0.0 62.71 0.0046212 0.0026798 0.2460753 0.0028864 0.0089474 0.9244886 0.0 1.4504937 0.1815827 96.5401976 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 10 10 0.0 0.0 62.11 0.0046905 0.0026537 0.0915678 0.0030789 0.0090049 0.9190591 0.0 1.5670507 0.1828161 96.6867179 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 10 10 0.0 0.0 61.95 0.0043659 0.0025215 0.2027042 0.0027543 0.008639 0.917909 0.0 1.5388892 0.1783592 96.8278589 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 11 11 0.0 0.0 63.23 0.0043634 0.0025264 0.1724487 0.0024361 0.0083859 0.9210062 0.0 1.5365542 0.1923827 96.7323779 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 11 11 0.0 0.0 60.96 0.0040337 0.0021692 0.268296 0.0024361 0.0081428 0.9158246 0.0 1.5638748 0.1832083 96.8932581 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 11 11 0.0 0.0 60.22 0.004305 0.0024637 0.1387652 0.0022482 0.0082018 0.9122836 0.0 1.5828703 0.1807452 96.8483077 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 11 11 0.0 0.0 59.64 0.0042165 0.002405 0.1346642 0.0021523 0.0082755 0.9022023 0.0 1.6313828 0.166716 96.6337076 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 12 12 0.0 0.0 60.22 0.0043248 0.0023447 0.0267292 0.0021565 0.0079962 0.8983115 0.0 1.653034 0.1586104 96.8359481 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 12 12 0.0 0.0 60.43 0.0041843 0.0023179 0.0968268 0.0020077 0.0081735 0.8972424 0.0 1.6921756 0.1592822 96.6106558 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 12 12 0.0 0.0 60.8 0.004274 0.0022404 -0.0273737 0.0020582 0.0080396 0.8993919 0.0 1.6689447 0.1622481 96.9272112 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 13 13 0.0 0.0 62.49 0.004067 0.0023338 0.0580133 0.0019936 0.0079931 0.8967202 0.0 1.5982595 0.1522755 96.9137815 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 13 13 0.0 0.0 63.52 0.0042154 0.0023603 -0.0594223 0.0020165 0.0079029 0.8891482 0.0 1.6729233 0.1584976 97.1320857 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 14 14 0.0 0.0 63.12 0.0039324 0.0025809 -0.0109184 0.0017756 0.0078546 0.8960869 0.0 1.6446794 0.1555454 96.9884233 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 14 14 0.0 0.0 62.86 0.0041332 0.0025527 -0.1768502 0.0018714 0.0079426 0.8985755 0.0 1.7022821 0.1675279 97.2846728 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 14 14 0.0 0.0 62.77 0.0044095 0.0023668 -0.2432548 0.0017752 0.0082412 0.8881277 0.0 1.7145522 0.1684395 97.1542435 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 14 14 0.0 0.0 64.67 0.004333 0.0022829 -0.1609756 0.0018663 0.008102 0.8906984 0.0 1.75715 0.1639576 96.9875768 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 14 14 0.0 0.0 61.72 0.0042514 0.0023277 -0.1023207 0.0020184 0.0080711 0.8863162 0.0 1.7465555 0.1645403 97.610616 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 14 14 0.0 0.0 63.0 0.0041558 0.00224 -0.0994891 0.0018496 0.0079188 0.8916539 0.0 1.7762058 0.1606548 97.1034525 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 14 14 0.0 0.0 62.29 0.0041416 0.0021772 -0.1454938 0.0018197 0.0083112 0.8904675 0.0 1.7336668 0.1572737 97.311431 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 14 14 0.0 0.0 63.77 0.0041809 0.0023365 -0.105525 0.0018999 0.0078558 0.895216 0.0 1.7598103 0.1599771 97.0976689 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 14 14 0.0 0.0 64.1 0.0042131 0.0027951 -0.0921073 0.002166 0.0081466 0.8846449 0.0 1.8258977 0.1616107 97.3370321 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 14 14 0.0 0.0 62.26 0.0041151 0.0025455 -0.0933079 0.0017676 0.0079224 0.8921772 0.0 1.8408791 0.1601864 97.0964755 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 14 14 0.0 0.0 65.37 0.0040093 0.0025578 -0.0275091 0.0018664 0.0077266 0.8925323 0.0 1.8852079 0.1579724 96.9098175 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 14 14 0.0 0.0 63.52 0.0041959 0.0038805 -0.1007454 0.0028241 0.0082592 0.8910879 0.0 1.937208 0.1659481 96.6272924 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 14 14 0.0 0.0 62.36 0.0044518 0.0039368 -0.2748952 0.0026223 0.0081561 0.889611 0.0 2.0014127 0.1619314 97.0865258 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 14 14 0.0 0.0 64.12 0.0054067 0.0141917 -0.1721158 0.0175533 0.008358 0.8910932 0.0 1.9473672 0.1670009 96.8439966 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 15 15 0.0 0.0 62.49 0.0044955 0.0063532 -0.0148437 0.0043949 0.008377 0.8944128 0.0 1.9457569 0.1711959 96.7040732 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 15 15 0.0 0.0 61.89 0.0040866 0.003445 -0.0169293 0.0033182 0.0083835 0.8947307 0.0 2.0050069 0.1762526 96.8589469 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 15 15 0.0 0.0 63.35 0.0041265 0.0025406 0.0437334 0.0026089 0.0079251 0.8924376 0.0 2.1175545 0.1683126 96.8838111 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 15 15 0.0 0.0 63.67 0.0042055 0.0030218 0.038236 0.002504 0.0081566 0.8884148 0.0 2.2175299 0.1653594 97.2753087 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 15 15 0.0 0.0 60.53 0.0042828 0.0024481 -0.1098679 0.0021114 0.0077983 0.8922421 0.0 2.1254903 0.1612581 96.8292864 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 15 15 0.0 0.0 63.92 0.0038733 0.0023684 0.1268547 0.002162 0.0076093 0.8907215 0.0 2.1811311 0.1774943 97.1050275 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 15 15 0.0 0.0 65.09 0.0040676 0.0025036 0.0331223 0.0019668 0.0077843 0.8871108 0.0 2.1500619 0.1711266 97.4595522 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 15 15 0.0 0.0 63.13 0.004 0.0025425 0.0768241 0.0021005 0.0083406 0.8813412 0.0 2.1931891 0.1662816 97.2243211 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 15 15 0.0 0.0 61.59 0.0042175 0.0023634 -0.0339614 0.0018893 0.0079877 0.8827547 0.0 2.1914233 0.1591432 96.7974495 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 15 15 0.0 0.0 62.46 0.0040275 0.0022375 0.0887897 0.0020532 0.0077826 0.8741202 0.0 2.2607322 0.1634528 96.9284321 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 15 15 0.0 0.0 60.68 0.0042397 0.0029337 -0.1279232 0.0019016 0.0079594 0.8740066 0.0 2.1969108 0.1571796 96.6814865 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 15 15 0.0 0.0 61.72 0.0038161 0.0022298 0.0019519 0.0017673 0.0078355 0.8778081 0.0 2.2213076 0.1560515 97.2765295 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 15 15 0.0 0.0 61.34 0.0039151 0.0031406 -0.0497222 0.0023293 0.0079449 0.885201 0.0 2.3190316 0.1653133 97.369732 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 15 15 0.0 0.0 62.31 0.0041669 0.003906 -0.1327235 0.0022708 0.0078931 0.8828878 0.0 2.3144929 0.1677684 96.7639357 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 15 15 0.0 0.0 62.03 0.0037473 0.0024575 -0.0656882 0.0017636 0.007522 0.8832461 0.0 2.288471 0.1712235 97.316799 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 15 15 0.0 0.0 61.85 0.0039964 0.0022672 -0.2052574 0.0014582 0.0075374 0.8813122 0.0 2.3674484 0.1670478 97.0276811 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 15 15 0.0 0.0 59.89 0.0043107 0.0025673 -0.2928167 0.0018029 0.0075898 0.88541 0.0 2.3314306 0.1747803 96.8340019 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 15 15 0.0 0.0 61.43 0.003854 0.0024302 0.0387408 0.0015763 0.0074902 0.883953 0.0 2.3203598 0.1712564 96.6614537 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 15 15 0.0 0.0 58.7 0.0038124 0.0027379 -0.0819166 0.0014968 0.0074747 0.8908526 0.0 2.3733907 0.1813632 97.1414086 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 15 15 0.0 0.0 60.12 0.0037501 0.0031338 0.003395 0.0016659 0.0074316 0.8935465 0.0 2.4137144 0.178137 97.1136512 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 15 15 0.0 0.0 60.12 0.003668 0.0021839 -0.004526 0.0015506 0.0074405 0.8892963 0.0 2.3251614 0.1764963 97.0715366 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 15 15 0.0 0.0 60.12 0.0039083 0.0023377 -0.2144222 0.0014849 0.0072036 0.8847311 0.0 2.4027249 0.1760854 97.1594353 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 15 15 0.0 0.0 60.04 0.0040616 0.002715 -0.2351811 0.0019416 0.0076787 0.8745406 0.0 2.3989835 0.1733578 97.441211 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 15 15 0.0 0.0 61.58 0.0037908 0.0021967 -0.0171989 0.0015208 0.0076323 0.8866088 0.0 2.4586811 0.1809285 97.1638612 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 15 15 0.0 0.0 61.68 0.0037094 0.002073 0.0407576 0.0015024 0.0073572 0.8766535 0.0 2.4922967 0.1658611 97.4030459 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 16 16 0.0 0.0 62.6 0.0038548 0.0021479 -0.1048021 0.0014641 0.007539 0.8730681 0.0 2.503637 0.1690723 97.2660785 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 16 16 0.0 0.0 61.56 0.003909 0.002113 -0.0710116 0.0016886 0.0078752 0.8701425 0.0 2.5744378 0.169806 97.303296 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 16 16 0.0 0.0 62.78 0.0042117 0.002284 -0.2522592 0.0017599 0.0074964 0.8710678 0.0 2.5820139 0.1636857 97.2979924 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 16 16 0.0 0.0 61.94 0.0038674 0.0023656 -0.0537559 0.0015663 0.0073951 0.8756628 0.0 2.5711309 0.1635713 97.5681572 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 16 16 0.0 0.0 62.16 0.0038712 0.0023985 -0.0910151 0.0014147 0.0075177 0.8733641 0.0 2.6199854 0.1638126 97.1368541 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 16 16 0.0 0.0 60.13 0.003907 0.0025222 -0.0907702 0.002049 0.0078592 0.8657216 0.0 2.6683739 0.1707216 97.2082988 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 16 16 0.0 0.0 60.81 0.0038704 0.0024039 -0.0856069 0.0018381 0.0075069 0.8733162 0.0 2.6579579 0.1745012 97.2249697 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 16 16 0.0 0.0 60.65 0.0038825 0.0021222 -0.0919384 0.0016086 0.0076238 0.8648846 0.0 2.7172343 0.1689921 97.5155277 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 17 17 0.0 0.0 59.73 0.004214 0.0024842 -0.2351449 0.0015136 0.007867 0.8734383 0.0 2.7212169 0.1682014 97.4432196 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 17 17 0.0 0.0 59.3 0.0043765 0.0028879 -0.2854591 0.0017426 0.0079056 0.8634528 0.0 2.7372364 0.171916 97.080353 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 17 17 0.0 0.0 60.67 0.0039584 0.0022875 -0.1233602 0.0013697 0.0075785 0.8636301 0.0 2.7652292 0.1623203 97.1214976 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 17 17 0.0 0.0 60.81 0.0040128 0.0020558 -0.149407 0.0016141 0.007729 0.865919 0.0 2.824243 0.1664551 97.104293 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 17 17 0.0 0.0 61.97 0.0040348 0.0023177 -0.2509794 0.0015738 0.0077993 0.867819 0.0 2.8556482 0.16758 97.4030773 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 17 17 0.0 0.0 60.16 0.0040069 0.0019895 -0.2030541 0.0014686 0.0075543 0.8722595 0.0 2.8454638 0.175872 97.1743287 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 17 17 0.0 0.0 61.17 0.0040013 0.0020998 -0.0845153 0.0018068 0.0078113 0.8633732 0.0 2.7537114 0.1772905 97.4822473 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 17 17 0.0 0.0 61.49 0.0040465 0.0021118 -0.0478199 0.0017351 0.0078768 0.8603429 0.0 2.8217534 0.1721085 97.4503104 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13824 17 17 0.0 0.0 59.4 0.0042957 0.002243 -0.1876128 0.0016778 0.0078954 0.8603613 0.0 2.950091 0.1693476 97.7774015 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13952 17 17 0.0 0.0 60.39 0.0041055 0.0022102 -0.1610631 0.0015289 0.0081067 0.8693525 0.0 2.967722 0.1639768 97.2678589 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14080 18 18 0.0 0.0 61.98 0.0041614 0.0021795 -0.2465089 0.0014128 0.0081284 0.8679792 0.0 2.8990018 0.1658875 97.2675407 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14208 18 18 0.0 0.0 59.64 0.0042787 0.0025244 -0.3357115 0.0013918 0.0081053 0.8661484 0.0 2.9155087 0.1687291 97.5511225 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14336 18 18 0.0 0.0 59.66 0.0040167 0.00208 -0.1155774 0.0016006 0.0079225 0.8700478 0.0 2.9882721 0.1647029 97.6045066 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14464 18 18 0.0 0.0 59.28 0.0041577 0.002125 -0.1121903 0.0017238 0.0080272 0.8639831 0.0 3.1134847 0.181703 97.7375815 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14592 18 18 0.0 0.0 58.03 0.0040987 0.0020536 -0.040525 0.0016617 0.0079408 0.8656479 0.0 3.0382544 0.174284 97.1657587 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14720 18 18 0.0 0.0 58.5 0.0039315 0.0021439 -0.007327 0.0015101 0.007985 0.8682456 0.0 3.1250683 0.1725542 97.0540144 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14848 18 18 0.0 0.0 57.88 0.0043742 0.0022086 -0.2673747 0.0018522 0.0080267 0.8660078 0.0 3.1422324 0.1681935 97.230822 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
14976 18 18 0.0 0.0 55.7 0.0043982 0.0026786 -0.2636018 0.0018636 0.0082639 0.8612894 0.0 3.1090445 0.1755797 97.6046805 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15104 18 18 0.0 0.0 55.18 0.0043553 0.0024288 -0.1506722 0.001679 0.0081326 0.8621626 0.0 3.1480329 0.1778085 97.9556031 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15232 18 18 0.0 0.0 54.47 0.0042038 0.002328 -0.0953832 0.0018101 0.0081315 0.8626268 0.0 3.1538143 0.1757642 97.4680987 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
15360 19 19 0.0 0.0 54.71 0.004268 0.0024472 -0.0812571 0.0018994 0.0080909 0.8578221 0.0 3.2657847 0.1856623 97.5386774 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
