128 0 0 0.0 0.0 15.8 0.2003141 0.0042463 -0.8986192 0.9397501 0.0987241 1.2435617 0.0 0.5666656 0.0711183 47.8335157 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 16.05 0.0376766 0.0108363 -0.0179744 0.16695 0.0900075 1.215604 0.0 0.5298748 0.1187115 78.3165188 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 16.62 0.0199601 0.0148528 0.1850687 0.1288447 0.0512958 1.1582245 0.0 0.6114872 0.1315815 87.9978525 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 0 0 0.0 0.0 16.57 0.0113734 0.0092092 0.4107933 0.0953343 0.033698 1.1274772 0.0 0.6677711 0.1556137 90.6470716 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 0 0 0.0 0.0 16.31 0.0093573 0.0063187 0.5691352 0.0688877 0.0265306 1.0805302 0.0 0.7317434 0.1510445 94.324164 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 1 1 0.0 0.0 16.56 0.0062322 0.0040462 0.7169645 0.0484525 0.0204074 1.0536834 0.0 0.8153491 0.1580888 95.0726904 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 1 1 0.0 0.0 18.57 0.0049265 0.0032328 0.7569652 0.0364282 0.0169838 1.0413577 0.0 0.8865968 0.1623789 95.4343302 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 1 1 0.0 0.0 21.62 0.0039701 0.0025204 0.7718979 0.0257009 0.0149221 1.035032 0.0 0.9278532 0.1662002 95.5265323 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 1 1 0.0 0.0 21.61 0.0036814 0.0024955 0.7864005 0.0211168 0.013632 1.0266532 0.0 0.9779239 0.1686499 95.8017176 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 1 1 0.0 0.0 21.55 0.0033174 0.0021814 0.7712153 0.0134239 0.0128385 1.0209313 0.0 1.0508826 0.1627049 96.0748117 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 2 2 0.0 0.0 21.39 0.0031637 0.0019252 0.7392697 0.0099501 0.0117548 1.0184037 0.0 1.0254616 0.1664436 95.9262294 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 24.95 0.0031224 0.002198 0.7016418 0.0074247 0.0119027 1.0109553 0.0 1.0771219 0.1692747 95.7094178 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 2 2 0.0 0.0 29.63 0.0030274 0.0022541 0.6623 0.0060749 0.0114236 1.0078215 0.0 1.1112921 0.1655232 96.1165343 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 2 2 0.0 0.0 29.72 0.0028248 0.0018917 0.6047771 0.004202 0.0109013 1.0062404 0.0 1.1303463 0.176046 95.736367 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 2 2 0.0 0.0 30.75 0.0027776 0.0017914 0.6236838 0.0029443 0.0103409 1.0070072 0.0 1.2199705 0.1894216 95.8342979 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 2 2 0.0 0.0 30.38 0.0024458 0.0017756 0.7121683 0.0024941 0.0101217 1.0131704 0.0 1.2264673 0.1973393 95.4756862 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 2 2 0.0 0.0 30.61 0.0026537 0.0018125 0.5954464 0.0020248 0.0105338 0.9981492 0.0 1.2362453 0.1879192 96.2415724 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 2 2 0.0 0.0 31.13 0.0027782 0.0021787 0.5112367 0.0016886 0.0101138 0.9892612 0.0 1.3218093 0.1824047 95.8976201 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 3 3 0.0 0.0 31.33 0.0024995 0.0018357 0.4716149 0.0012547 0.0095277 0.977282 0.0 1.4183863 0.1709436 96.0479896 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 3 3 0.0 0.0 31.78 0.002494 0.0017915 0.3427226 0.0013342 0.0097186 0.9719651 0.0 1.4237107 0.1700879 96.1844357 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 3 3 0.0 0.0 30.95 0.0024553 0.001466 0.2449414 0.0011695 0.0091442 0.9640503 0.0 1.4571456 0.1769736 95.9952911 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 30.77 0.0023592 0.0014572 0.2733251 0.0009073 0.0090973 0.9638281 0.0 1.4791904 0.1702817 96.6296059 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 30.48 0.0024243 0.0016442 0.1119671 0.000933 0.0094996 0.9626038 0.0 1.5583568 0.1693439 96.4393633 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 4 4 0.0 0.0 30.33 0.0023635 0.0014828 -0.0942935 0.0008315 0.0094115 0.9610805 0.0 1.5775757 0.1693469 96.0459602 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 5 5 0.0 0.0 30.24 0.0025657 0.001741 -0.2391265 0.0007538 0.0095641 0.9442513 0.0 1.6042422 0.1647794 96.2455037 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 5 5 0.0 0.0 29.97 0.0025477 0.0020003 -0.2176616 0.0008846 0.0098668 0.9456716 0.0 1.6002006 0.1657393 95.9703764 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 5 5 0.0 0.0 30.23 0.002404 0.0017603 -0.0717619 0.0010476 0.0092856 0.9366921 0.0 1.6286075 0.1583566 96.525401 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 6 6 0.0 0.0 30.76 0.0024588 0.0017313 -0.0619943 0.0009669 0.0097198 0.9360812 0.0 1.6517485 0.1637879 96.4226543 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 6 6 0.0 0.0 30.8 0.0024606 0.001792 -0.1440166 0.0007795 0.0092966 0.9267659 0.0 1.6599563 0.1682578 96.398381 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 7 7 0.0 0.0 31.84 0.0025347 0.0015994 -0.0865072 0.0008608 0.0091052 0.9225105 0.0 1.6383347 0.1611473 96.5268949 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 7 7 0.0 0.0 31.33 0.0023137 0.001628 -0.0565769 0.000725 0.0092801 0.9222909 0.0 1.6994257 0.1504618 96.7235481 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 8 8 0.0 0.0 32.01 0.0023769 0.0016863 -0.0603936 0.0007806 0.0089036 0.9180252 0.0 1.7162314 0.16118 96.6140045 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 8 8 0.0 0.0 31.36 0.0023105 0.0015852 -0.017974 0.0006933 0.0089223 0.9102477 0.0 1.7738106 0.1554611 96.9651791 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 9 9 0.0 0.0 32.17 0.0021739 0.0013976 0.0857054 0.0006791 0.008921 0.9213197 0.0 1.7714973 0.1629322 96.2690196 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 9 9 0.0 0.0 31.97 0.0022109 0.0014559 0.0106948 0.000619 0.0089103 0.9225627 0.0 1.813088 0.1666254 96.4044505 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 9 9 0.0 0.0 31.58 0.0023887 0.0015061 -0.1383597 0.0006474 0.0089079 0.9063856 0.0 1.8266471 0.1699571 97.0524715 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 9 9 0.0 0.0 30.93 0.0021787 0.0012301 0.0137247 0.0006054 0.0085798 0.9156778 0.0 1.8054673 0.1806076 97.1208903 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 9 9 0.0 0.0 31.93 0.0021193 0.0012158 -0.0310735 0.0005664 0.0085426 0.9097099 0.0 1.906499 0.1793512 97.7494073 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 9 9 0.0 0.0 31.9 0.0021228 0.0014943 -0.0193297 0.0005552 0.0083213 0.9194736 0.0 1.9224626 0.1888134 97.2132484 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 10 10 0.0 0.0 31.35 0.0021451 0.001113 -0.0388585 0.0005285 0.0084825 0.9172516 0.0 1.9222828 0.1801309 96.8694391 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 10 10 0.0 0.0 31.09 0.0023127 0.0013515 -0.2065859 0.0005298 0.0085007 0.9134273 0.0 1.9417057 0.1823821 97.3051312 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 10 10 0.0 0.0 31.31 0.0021216 0.0013513 -0.082914 0.0005048 0.0083013 0.9160404 0.0 2.0334359 0.1892177 97.0745476 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 10 10 0.0 0.0 30.74 0.0021324 0.0011925 -0.0510805 0.0004744 0.008315 0.9042846 0.0 2.0551644 0.187452 97.0832739 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 10 10 0.0 0.0 31.77 0.0021119 0.0011953 0.0531585 0.0006129 0.0081688 0.9021535 0.0 2.0903439 0.1800431 96.38841 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 11 11 0.0 0.0 31.92 0.0020657 0.001083 -0.0138569 0.0004846 0.0082311 0.9039764 0.0 2.125229 0.1799115 96.4069955 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 11 11 0.0 0.0 31.26 0.0021635 0.0010911 -0.0845959 0.0005011 0.0080511 0.8988884 0.0 2.0842839 0.1793379 96.5199029 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 11 11 0.0 0.0 31.42 0.0020865 0.0010424 -0.0666629 0.0004778 0.0079458 0.8964577 0.0 2.0595818 0.172895 97.2164194 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 11 11 0.0 0.0 32.15 0.0021248 0.0012121 -0.04146 0.000497 0.0079234 0.8899356 0.0 2.1182307 0.1735335 97.1629556 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 11 11 0.0 0.0 30.28 0.0019856 0.0012276 0.0877149 0.0004973 0.0083312 0.8882163 0.0 2.0657154 0.1629779 96.8776662 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 11 11 0.0 0.0 29.9 0.0021577 0.0012356 -0.131343 0.0004876 0.0079808 0.8897563 0.0 2.148023 0.1701373 96.8372271 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 12 12 0.0 0.0 30.31 0.0020391 0.0012195 -0.0557371 0.0004898 0.007882 0.8877348 0.0 2.1360596 0.1606852 96.9223465 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 12 12 0.0 0.0 29.54 0.0020773 0.0013213 -0.1275084 0.0004759 0.0077646 0.890791 0.0 2.2326051 0.1686049 96.8723154 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 12 12 0.0 0.0 29.14 0.0021269 0.0013237 -0.2177465 0.0004512 0.0080593 0.8922341 0.0 2.2101516 0.163023 97.1612249 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 12 12 0.0 0.0 29.35 0.0021708 0.0013456 -0.2401215 0.0004968 0.0080945 0.8857779 0.0 2.2773003 0.1667171 97.2183249 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 12 12 0.0 0.0 28.13 0.0021211 0.0011575 -0.1533633 0.0004416 0.00829 0.8805353 0.0 2.3705491 0.1769465 96.7752597 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 12 12 0.0 0.0 27.55 0.0021161 0.0011123 -0.1626187 0.0004304 0.0080393 0.883172 0.0 2.3287346 0.1732032 96.994163 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 12 12 0.0 0.0 26.77 0.0020965 0.0012152 -0.2113479 0.0004362 0.0081018 0.8856195 0.0 2.4417256 0.1835949 97.5360533 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 12 12 0.0 0.0 27.49 0.0020255 0.0012952 0.0011554 0.0005136 0.0078079 0.8914211 0.0 2.4663575 0.1848622 96.9917276 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 12 12 0.0 0.0 27.47 0.0021121 0.0012993 -0.1173144 0.0004771 0.0080233 0.8893864 0.0 2.3950909 0.1785102 97.207148 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 12 12 0.0 0.0 28.5 0.0021464 0.0013671 -0.0924552 0.0004923 0.0084946 0.8850486 0.0 2.4392269 0.1692834 97.0431945 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 12 12 0.0 0.0 29.02 0.0021551 0.0011663 -0.1892016 0.0004655 0.0083445 0.8911454 0.0 2.4772888 0.1693283 96.5820221 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 12 12 0.0 0.0 29.38 0.0021196 0.0012046 -0.048967 0.0004693 0.0084126 0.8832065 0.0 2.4917421 0.1636441 96.915482 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 13 13 0.0 0.0 29.16 0.0021053 0.0013023 -0.0441248 0.000498 0.0084052 0.8875538 0.0 2.6718028 0.1769057 97.1395933 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 13 13 0.0 0.0 29.27 0.0021225 0.001222 -0.1276898 0.000422 0.0081708 0.8843382 0.0 2.7013469 0.1744745 97.5269636 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 13 13 0.0 0.0 29.78 0.0021472 0.0013228 -0.1533616 0.0004359 0.0084173 0.8910754 0.0 2.7416412 0.1692492 97.0156181 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 13 13 0.0 0.0 29.7 0.0021554 0.0013467 -0.0688162 0.0005445 0.0084496 0.8847967 0.0 2.7591371 0.169941 97.365525 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 13 13 0.0 0.0 29.16 0.0021846 0.0012866 -0.1521973 0.0004561 0.0083561 0.8870771 0.0 2.807083 0.1693637 97.3284628 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 13 13 0.0 0.0 29.35 0.0020616 0.0011912 -0.0744177 0.0004518 0.0083634 0.8923783 0.0 2.835014 0.1723629 96.6288443 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 13 13 0.0 0.0 30.21 0.002155 0.0011726 -0.124364 0.0004643 0.008361 0.8802043 0.0 2.7916834 0.1711612 97.0697234 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 13 13 0.0 0.0 30.11 0.0023556 0.0013601 -0.3010599 0.000471 0.0086806 0.8820728 0.0 2.9392977 0.1684621 96.9376742 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 14 14 0.0 0.0 30.49 0.0021658 0.0012245 -0.0428826 0.0005372 0.0087522 0.8805378 0.0 2.9805696 0.1753415 98.0040937 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 14 14 0.0 0.0 30.18 0.0021976 0.0012403 -0.1505665 0.000468 0.0087063 0.875599 0.0 2.9883697 0.1783058 96.8678336 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 14 14 0.0 0.0 30.33 0.0023648 0.0013735 -0.27511 0.0004206 0.0091069 0.8777075 0.0 2.9885481 0.1716357 97.2361206 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 14 14 0.0 0.0 30.65 0.0024401 0.0015388 -0.3424471 0.0004843 0.0091622 0.8749095 0.0 3.0141789 0.1710663 97.0557909 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 14 14 0.0 0.0 29.94 0.0022698 0.0015172 -0.2014362 0.0005031 0.0087658 0.8760501 0.0 2.9962367 0.1690543 97.3010969 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 15 15 0.0 0.0 30.02 0.0022034 0.0012649 -0.1093909 0.0004671 0.0086893 0.8756023 0.0 3.2250844 0.1733031 97.0693041 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 15 15 0.0 0.0 30.72 0.0023902 0.0014441 -0.2270851 0.0005294 0.0091203 0.8729065 0.0 3.2831514 0.1820105 97.235733 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 15 15 0.0 0.0 30.05 0.0023111 0.0013165 -0.1560015 0.000499 0.0086291 0.8836786 0.0 3.2776041 0.180758 96.4785824 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 15 15 0.0 0.0 29.7 0.0022355 0.001272 -0.1658238 0.0004762 0.0087162 0.8692826 0.0 3.3822554 0.1838575 97.5667459 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 15 15 0.0 0.0 29.05 0.0022935 0.001402 -0.1449014 0.0005274 0.0091798 0.8779608 0.0 3.4727797 0.1835549 96.7022545 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 15 15 0.0 0.0 29.21 0.0023435 0.0013458 -0.2059744 0.000567 0.0088109 0.873886 0.0 3.5885474 0.1798452 96.7550628 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 16 16 0.0 0.0 28.38 0.0023042 0.0013244 -0.0249061 0.0005535 0.0093455 0.8644637 0.0 3.4920356 0.1839912 96.6546207 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 16 16 0.0 0.0 28.49 0.0024398 0.001298 -0.1588137 0.0005166 0.009008 0.8615398 0.0 3.5254795 0.1829857 96.74482 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 16 16 0.0 0.0 28.04 0.0022684 0.0013087 -0.0339703 0.0004953 0.0090974 0.8645003 0.0 3.5757416 0.1845611 96.8212438 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 16 16 0.0 0.0 27.38 0.002275 0.001255 -0.1304732 0.0004546 0.0087427 0.8585398 0.0 3.7274019 0.1775528 96.9971853 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 16 16 0.0 0.0 27.17 0.002343 0.0012777 -0.1605519 0.0005407 0.0089848 0.862556 0.0 3.7465095 0.178727 96.7190723 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 16 16 0.0 0.0 27.49 0.0023929 0.0012765 -0.2594467 0.0005034 0.0088474 0.8634308 0.0 3.7972307 0.1861355 97.0331152 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 17 17 0.0 0.0 27.84 0.0023891 0.0012851 -0.2102622 0.0005356 0.0087343 0.8595556 0.0 3.8657754 0.191985 96.5567373 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 17 17 0.0 0.0 27.58 0.0022133 0.001233 0.0389601 0.000501 0.0086034 0.8682875 0.0 3.8514264 0.1900023 96.6313652 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
