128 0 0 0.0 0.0 21.1 0.5268292 0.0095333 -7.824405 7.2655048 0.082938 1.2553321 0.0 0.5998388 0.063186 44.9260957 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 9 9 0.0 0.0 22.42 0.0092122 0.0077538 0.0028178 0.0112897 0.0089293 0.9207859 0.0 1.6510139 0.1647214 96.1025153 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 10 10 0.0 0.0 22.15 0.009309 0.005915 -0.0036795 0.0101991 0.0092312 0.9210351 0.0 1.6774611 0.1703017 96.3285611 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 10 10 0.0 0.0 21.73 0.0091276 0.0068815 0.0010595 0.0097058 0.0090421 0.9201156 0.0 1.6696773 0.1632926 95.9854075 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 10 10 0.0 0.0 21.53 0.0091762 0.0060684 -0.0026838 0.0089693 0.0089796 0.9178467 0.0 1.6509438 0.1681847 95.6546642 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 11 11 0.0 0.0 21.77 0.0092091 0.0052115 -0.0050766 0.0088049 0.0088882 0.9083833 0.0 1.6904782 0.1620118 97.0913223 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 11 11 0.0 0.0 21.44 0.0088842 0.0054457 -0.0071992 0.0086412 0.0090301 0.9164271 0.0 1.7151879 0.1705039 96.1154313 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 12 12 0.0 0.0 21.86 0.0091801 0.0053366 -0.0096964 0.0085555 0.0087782 0.9156683 0.0 1.6922696 0.1709564 95.8573377 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 12 12 0.0 0.0 21.26 0.0092916 0.005749 -0.0130839 0.0085752 0.0088466 0.9090314 0.0 1.6670163 0.1662203 96.4846815 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 13 13 0.0 0.0 21.75 0.0097146 0.0068701 -0.0151739 0.0101639 0.0088889 0.903997 0.0 1.6905918 0.1650243 95.9294499 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 13 13 0.0 0.0 21.67 0.0093234 0.0072745 -0.0072399 0.0135632 0.0091908 0.8980037 0.0 1.8024776 0.1662685 96.7926724 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 14 14 0.0 0.0 21.7 0.0093432 0.0059608 -0.0075795 0.0093939 0.0087384 0.9104112 0.0 1.7735145 0.1640318 96.7592293 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 14 14 0.0 0.0 21.59 0.0084953 0.0053498 -0.0007907 0.0081596 0.0084614 0.9158202 0.0 1.787712 0.1653438 96.6929235 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 14 14 0.0 0.0 21.38 0.008525 0.0056734 -0.0042826 0.0082884 0.0083077 0.9172438 0.0 1.8624402 0.1594079 96.2842274 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 14 14 0.0 0.0 21.57 0.0087798 0.0056013 -0.0113297 0.0084186 0.0083515 0.9113497 0.0 1.7933956 0.1741771 97.0932112 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 15 15 0.0 0.0 21.36 0.0082189 0.0049405 -0.0040722 0.00752 0.0083206 0.9143037 0.0 1.7690366 0.1739582 97.0219023 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 15 15 0.0 0.0 21.63 0.008502 0.0054695 -0.0145273 0.0089562 0.0078043 0.9121905 0.0 1.7564539 0.1788085 96.3799959 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 15 15 0.0 0.0 21.68 0.0080715 0.0051809 -0.0019327 0.0074338 0.0079176 0.9183533 0.0 1.8724815 0.1794071 96.7797901 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 16 16 0.0 0.0 21.22 0.0082118 0.0049038 -0.0079837 0.0072351 0.0079451 0.9136653 0.0 1.860763 0.1830036 96.840166 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 16 16 0.0 0.0 20.86 0.0079075 0.0056704 -0.0022819 0.0076048 0.0079942 0.917998 0.0 1.9000386 0.1747936 96.7463622 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 16 16 0.0 0.0 21.69 0.0082846 0.0054872 -0.0083876 0.0071625 0.0082652 0.9104191 0.0 1.8975197 0.1744749 96.270259 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 16 16 0.0 0.0 21.46 0.0083808 0.0049137 -0.0134649 0.0068665 0.0080278 0.9050617 0.0 1.8757876 0.1735093 96.5864169 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 16 16 0.0 0.0 20.94 0.0088124 0.0071995 -0.0193542 0.0096013 0.0084533 0.8988451 0.0 1.8396614 0.1686326 96.7413391 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 16 16 0.0 0.0 21.65 0.0083814 0.0050185 -0.0074222 0.0082308 0.0080111 0.9070219 0.0 1.918026 0.1646064 96.5350962 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 17 17 0.0 0.0 22.0 0.0084437 0.005563 -0.0062677 0.0079976 0.0082124 0.8953442 0.0 2.0239024 0.1705437 97.0412079 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 17 17 0.0 0.0 21.36 0.0079474 0.0057579 -0.0076012 0.0073763 0.0083133 0.9042252 0.0 2.106437 0.178954 96.943388 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 17 17 0.0 0.0 22.13 0.0080764 0.0045801 -0.0037145 0.0070596 0.0081029 0.896718 0.0 2.1467898 0.1826145 96.7141306 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 18 18 0.0 0.0 21.59 0.0074053 0.0043882 -0.0003083 0.0062653 0.0078357 0.9104043 0.0 2.1078751 0.1857983 96.5268146 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 18 18 0.0 0.0 21.41 0.0083685 0.0052433 -0.0119313 0.0071219 0.0078447 0.9074527 0.0 2.0458879 0.1812185 97.1993102 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 18 18 0.0 0.0 20.98 0.0092066 0.0105896 -0.0209015 0.0119036 0.0087495 0.907496 0.0 2.0882375 0.1896525 97.220536 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 18 18 0.0 0.0 21.85 0.0088137 0.0080307 -0.0134493 0.0127789 0.0085859 0.8969401 0.0 2.1970454 0.1814139 97.1443358 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 18 18 0.0 0.0 21.86 0.0077993 0.0058427 -0.0008663 0.0081047 0.0078071 0.9116876 0.0 2.2401116 0.192438 96.1871621 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 18 18 0.0 0.0 22.09 0.0078785 0.0054432 -0.0008825 0.007727 0.0079277 0.9101641 0.0 2.2627772 0.1990917 96.5095683 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 18 18 0.0 0.0 21.55 0.0087195 0.0086402 -0.0162341 0.0095137 0.0083265 0.9068708 0.0 2.4356321 0.2054205 96.5488454 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 18 18 0.0 0.0 21.95 0.008182 0.0067099 -0.0073352 0.0106664 0.0080823 0.9093112 0.0 2.4277013 0.2033125 96.1344684 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 18 18 0.0 0.0 21.72 0.0082662 0.0083128 -0.0164046 0.0118606 0.0087593 0.9110885 0.0 2.5866235 0.2068794 96.7877364 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 18 18 0.0 0.0 21.67 0.0091685 0.0145012 -0.0226183 0.019414 0.0095395 0.9106625 0.0 2.6736238 0.2130499 96.805 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 18 18 0.0 0.0 21.57 0.008892 0.0118524 -0.0241111 0.0160024 0.0091071 0.9056192 0.0 2.7163988 0.2294005 96.5273591 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 18 18 0.0 0.0 21.9 0.0097192 0.0123989 -0.0210525 0.0197199 0.0092887 0.9234328 0.0 2.7764184 0.236684 95.0438133 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 19 19 0.0 0.0 21.51 0.0107705 0.0145758 -0.0362766 0.0264694 0.0098873 0.9024347 0.0 2.8938837 0.2325746 95.8220042 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 19 19 0.0 0.0 21.7 0.0102509 0.0116057 -0.0233399 0.0226899 0.0095321 0.904859 0.0 3.0391205 0.2345687 95.7131001 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 20 20 0.0 0.0 21.42 0.0103427 0.0099038 -0.0190146 0.0195335 0.0095216 0.8933077 0.0 2.9742306 0.2178493 96.1301601 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 20 20 0.0 0.0 22.2 0.0100999 0.0093094 -0.0067552 0.018557 0.0096051 0.9005697 0.0 3.0179003 0.2160552 96.0179311 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 20 20 0.0 0.0 21.22 0.0100352 0.0080417 -0.0033231 0.0192417 0.0092626 0.9017008 0.0 3.2020783 0.2163321 95.7798573 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 20 20 0.0 0.0 22.23 0.0103856 0.0085361 -0.0019045 0.015911 0.0096194 0.8975334 0.0 3.1984006 0.2231489 95.7384786 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 20 20 0.0 0.0 21.71 0.0099987 0.0077146 -0.0067417 0.0145266 0.0095802 0.8993505 0.0 3.1256918 0.2172313 95.4492109 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 21 21 0.0 0.0 22.44 0.0100656 0.0079271 -0.0035329 0.0141941 0.0098477 0.8982739 0.0 3.3054634 0.2283706 95.2499518 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 21 21 0.0 0.0 22.32 0.0105566 0.0071217 -0.0128473 0.0155736 0.0098703 0.8955519 0.0 3.2995709 0.2211423 95.4585016 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 21 21 0.0 0.0 22.59 0.010502 0.00727 -0.0023685 0.0149184 0.0102255 0.8857039 0.0 3.5043445 0.2126915 95.5211015 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 21 21 0.0 0.0 21.8 0.0105402 0.0068386 -0.0056664 0.0127797 0.0099641 0.8830787 0.0 3.3732582 0.1999047 94.6823042 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 21 21 0.0 0.0 21.78 0.0107585 0.0065861 -0.0001571 0.0132384 0.0104412 0.878372 0.0 3.4879376 0.1988112 95.6519552 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 21 21 0.0 0.0 21.9 0.011241 0.0070211 -0.006894 0.0127682 0.0107945 0.8765261 0.0 3.5320335 0.1979107 95.6335267 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 21 21 0.0 0.0 21.75 0.0109158 0.0071391 0.0027041 0.0136321 0.0113782 0.8667901 0.0 3.3488088 0.1901588 95.8910542 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 21 21 0.0 0.0 21.51 0.0107195 0.0065487 0.0024811 0.0137097 0.0109829 0.8674484 0.0 3.2929296 0.1925594 95.5497039 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 22 22 0.0 0.0 21.62 0.0110786 0.007074 -0.0039983 0.011999 0.0116048 0.8749429 0.0 3.3011845 0.1923644 94.9090339 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 22 22 0.0 0.0 21.75 0.0124786 0.0071013 -0.0309342 0.0122604 0.0109869 0.8835119 0.0 3.4235436 0.2087402 94.0558328 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 22 22 0.0 0.0 21.69 0.0106218 0.0072504 0.0037195 0.0122464 0.0106777 0.8903525 0.0 3.5037411 0.2023421 93.3647858 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 22 22 0.0 0.0 21.16 0.0102663 0.0061409 0.0059804 0.01232 0.0106465 0.8868662 0.0 3.5272111 0.207935 93.6088733 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 22 22 0.0 0.0 21.39 0.0108266 0.0059352 0.0012983 0.0105623 0.0107656 0.8839093 0.0 3.5704673 0.2200569 94.2554476 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 22 22 0.0 0.0 21.29 0.0113188 0.0073593 -0.0087842 0.0125545 0.0109588 0.8884339 0.0 3.5162323 0.2140371 93.6771005 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 22 22 0.0 0.0 21.53 0.0105763 0.0063367 0.0022907 0.0114427 0.0111884 0.8881404 0.0 3.6553349 0.2305185 93.8612559 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 22 22 0.0 0.0 21.45 0.0108268 0.0059247 -0.0040387 0.0110286 0.0112978 0.886608 0.0 3.7006831 0.2240979 93.6679402 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 22 22 0.0 0.0 20.94 0.0111672 0.007833 -0.0022617 0.0120081 0.0111856 0.8862331 0.0 3.6992492 0.228899 93.6048134 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 22 22 0.0 0.0 21.22 0.0110432 0.0084905 -0.0031318 0.0120636 0.0109231 0.8857382 0.0 3.6269778 0.2248353 93.5148713 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 22 22 0.0 0.0 20.83 0.0131419 0.0261671 -0.0250523 0.028533 0.011091 0.8825748 0.0 3.7092147 0.2271219 93.5226958 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 22 22 0.0 0.0 20.9 0.0128668 0.0172677 -0.0113789 0.0612048 0.0121398 0.8848791 0.0 4.0104532 0.2243549 93.5719214 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 22 22 0.0 0.0 20.75 0.0121985 0.0109313 -0.0032383 0.0486457 0.0111576 0.8834015 0.0 4.1203381 0.2347658 92.4826457 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 22 22 0.0 0.0 21.0 0.0148838 0.0200499 -0.0302761 0.0585235 0.0123704 0.870844 0.0 4.2580309 0.2270354 93.0021675 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 22 22 0.0 0.0 21.16 0.014957 0.0244339 -0.0453978 0.1458279 0.0145323 0.8674305 0.0 3.5579835 0.2349991 93.6896865 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 22 22 0.0 0.0 20.76 0.0159882 0.0220813 -0.0016366 0.0683967 0.0134229 0.8534929 0.0 3.7014545 0.2121423 95.0796526 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 22 22 0.0 0.0 21.16 0.0235491 0.0768703 -0.0575355 0.2169185 0.0158162 0.8551341 0.0 3.4116945 0.2069376 94.5047534 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 23 23 10.0 0.1 21.06 0.0160451 0.0396405 -0.0133576 0.077938 0.013933 0.8445141 0.0 3.3784336 0.2032405 95.4099482 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
13824 23 23 10.0 0.1 21.4 0.0160198 0.0289746 -0.0236399 0.0679313 0.0132993 0.8404221 0.0 3.4990978 0.2017892 96.1914154 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
13952 23 23 10.0 0.1 21.61 0.0131667 0.0120713 0.0289158 0.0400741 0.0120408 0.8414271 0.0 3.6239795 0.1923996 96.4406618 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
14080 23 23 10.0 0.1 21.67 0.0121816 0.0092434 0.0253978 0.0254452 0.0116885 0.8393307 0.0 3.6858128 0.1948754 96.3209023 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
14208 23 23 10.0 0.1 21.59 0.0148844 0.0322286 -0.0060177 0.0456209 0.0125007 0.8431888 0.0 3.5550801 0.2008732 96.2273622 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
14336 23 23 10.0 0.1 21.71 0.0124853 0.0111353 0.0285277 0.0281767 0.0116197 0.8522909 0.0 3.6083174 0.2033026 96.5528561 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
14464 23 23 10.0 0.1 21.44 0.0118528 0.00968 0.0288515 0.0211427 0.0109825 0.8473158 0.0 3.925021 0.2194695 96.2621342 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 10.0} 
14592 24 24 19.0 0.19 21.27 0.0111831 0.0089622 0.0288436 0.0178633 0.0104188 0.8449825 0.0 3.8528251 0.21304 96.6318471 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 19.0} 
14720 24 24 19.0 0.19 21.85 0.0114933 0.009453 0.0170968 0.0198003 0.0105019 0.8461578 0.0 3.9361431 0.2134956 96.3975642 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 19.0} 
14848 24 24 19.0 0.19 21.88 0.0114794 0.0097489 0.0182511 0.0174814 0.0108476 0.8476369 0.0 4.1093079 0.2183754 96.5639673 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 19.0} 
14976 24 24 19.0 0.19 21.6 0.0113319 0.0081456 0.0016211 0.015516 0.010608 0.8471329 0.0 4.1357353 0.2126745 96.6035654 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 19.0} 
15104 25 25 17.1 0.171 22.05 0.0114746 0.009917 0.0078151 0.0182345 0.0106633 0.8451961 0.0 4.1003888 0.2117174 96.5153889 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 17.1} 
15232 25 25 17.1 0.171 21.6 0.0109838 0.0087372 0.0078652 0.0158961 0.0106279 0.8445588 0.0 4.149793 0.2098769 97.0544353 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 17.1} 
