128 0 0 0.0 0.0 41.8 0.3492173 0.0080786 -5.2031724 2.9613636 0.1170956 1.2236713 0.0 0.5711147 0.0757377 53.7726406 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 42.29 0.0834406 0.0341797 -0.4539963 0.624356 0.0925407 1.2098115 0.0 0.5287028 0.1271291 78.0298575 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 42.27 0.0412848 0.0300802 0.284777 0.5092016 0.053419 1.166544 0.0 0.5807852 0.1516899 84.918032 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 0 0 0.0 0.0 43.19 0.0262855 0.0198629 0.4715046 0.3887403 0.0378005 1.1232618 0.0 0.6559939 0.1616858 91.0056824 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 0 0 0.0 0.0 45.79 0.0173043 0.012726 0.506931 0.3013318 0.0278101 1.1004465 0.0 0.711226 0.1718757 92.6020182 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 0 0 0.0 0.0 56.08 0.0141502 0.0104995 0.4245289 0.1987896 0.0220457 1.0781728 0.0 0.7599384 0.1798728 93.5979111 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 0 0 0.0 0.0 57.7 0.0104817 0.0073736 0.4261802 0.1610746 0.0178665 1.0613948 0.0 0.835598 0.1812964 94.7060463 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 1 1 0.0 0.0 58.65 0.0087491 0.0059204 0.4099551 0.1298071 0.0156832 1.0478825 0.0 0.865209 0.1790626 94.9735538 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 1 1 0.0 0.0 56.93 0.007849 0.0050229 0.3638757 0.1035918 0.0135356 1.0338614 0.0 0.9252098 0.1825396 94.8251879 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 1 1 0.0 0.0 57.21 0.0065366 0.0043866 0.3148501 0.0668155 0.0122836 1.0200581 0.0 0.9411506 0.1769532 95.0054165 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 1 1 0.0 0.0 56.05 0.0060482 0.0037306 0.2636538 0.0518182 0.0119907 1.0141051 0.0 0.9612551 0.1784275 96.0575992 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 2 2 0.0 0.0 55.99 0.0058739 0.00361 0.2396552 0.0449552 0.0109778 1.01641 0.0 0.9968765 0.1807137 96.3615863 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 2 2 0.0 0.0 54.8 0.005516 0.0030685 0.2080609 0.0329629 0.0099676 1.0219595 0.0 1.0677701 0.1815265 95.9760204 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 2 2 0.0 0.0 56.39 0.005208 0.0028733 0.1793083 0.0270309 0.0097942 1.0216704 0.0 1.1284967 0.1876142 96.0437168 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 2 2 0.0 0.0 57.28 0.005058 0.0035269 0.1457474 0.0185389 0.0104181 1.020983 0.0 1.1483799 0.1834376 95.8213018 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 2 2 0.0 0.0 57.79 0.0050329 0.0042207 0.1248774 0.0154956 0.0104878 1.0277142 0.0 1.1981276 0.1904509 96.2343148 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 2 2 0.0 0.0 57.9 0.0053965 0.0032087 0.091467 0.0117725 0.0099142 1.0330836 0.0 1.2109228 0.1886676 95.3126353 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 2 2 0.0 0.0 58.43 0.0053096 0.003323 0.0823008 0.0098995 0.0095 1.0228548 0.0 1.2330492 0.181355 95.9462416 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 3 3 0.0 0.0 59.31 0.0051092 0.0030142 0.0710836 0.0089681 0.0091316 1.0165168 0.0 1.2526022 0.1813258 95.6915884 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 3 3 0.0 0.0 60.67 0.0047083 0.0029699 0.0649804 0.0071739 0.0094384 1.0205442 0.0 1.3060298 0.1916312 95.7402249 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 3 3 0.0 0.0 60.92 0.0050846 0.0036651 0.0533736 0.0069027 0.0098943 1.0075787 0.0 1.4127962 0.1991965 96.1246904 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 4 4 0.0 0.0 60.23 0.0050488 0.0033265 0.0498399 0.0058597 0.009652 1.0049019 0.0 1.4252858 0.1990549 95.4978935 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 4 4 0.0 0.0 60.56 0.0049602 0.0035684 0.0395032 0.0054611 0.0097589 1.0022135 0.0 1.4366156 0.2070681 95.9316875 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 4 4 0.0 0.0 59.56 0.0047793 0.0036344 0.0357265 0.0047874 0.0093326 0.9980116 0.0 1.4479763 0.2142662 96.0290971 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 4 4 0.0 0.0 61.02 0.0049953 0.0036778 0.0253211 0.0042566 0.0094372 0.9845257 0.0 1.5235937 0.2064143 95.5480451 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 4 4 0.0 0.0 60.35 0.0050371 0.0043984 0.0220232 0.0043471 0.0098604 0.9816585 0.0 1.5351287 0.2049566 95.7661422 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 4 4 0.0 0.0 60.37 0.005207 0.0039303 0.0163519 0.0042427 0.0097103 0.9759532 0.0 1.5033523 0.1883388 95.805882 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 4 4 0.0 0.0 59.07 0.0047855 0.0033458 0.0164154 0.0038686 0.0093056 0.9695507 0.0 1.4730605 0.1941844 95.861107 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 4 4 0.0 0.0 59.45 0.0045898 0.0032198 0.015968 0.0034091 0.0090539 0.9682395 0.0 1.5091574 0.1937601 96.1299234 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 4 4 0.0 0.0 60.82 0.0045871 0.0032359 0.0184277 0.0035903 0.0089921 0.9667092 0.0 1.5158139 0.1912833 95.9113049 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 5 5 0.0 0.0 59.59 0.0049856 0.0033159 0.0104442 0.0034883 0.0092793 0.9466577 0.0 1.5542632 0.1772481 96.3739124 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 5 5 0.0 0.0 61.36 0.004721 0.0031407 0.0133983 0.003177 0.0091966 0.9480792 0.0 1.5183277 0.1695306 95.9252038 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 5 5 0.0 0.0 61.14 0.0047067 0.0031116 0.0127193 0.0031295 0.008871 0.9408351 0.0 1.5549523 0.1688212 96.5187622 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 5 5 0.0 0.0 61.16 0.0045696 0.0031629 0.0121039 0.0030619 0.0088918 0.9293647 0.0 1.7090631 0.169841 96.4500948 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 5 5 0.0 0.0 62.32 0.0046859 0.0028094 0.0048947 0.0028309 0.0090315 0.927506 0.0 1.5987023 0.1668217 96.7765069 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 5 5 0.0 0.0 62.8 0.0045303 0.0025947 0.0069548 0.0027979 0.0088175 0.9264295 0.0 1.5870246 0.1694472 96.7056108 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 6 6 0.0 0.0 64.7 0.0043816 0.0026557 0.0075157 0.002369 0.0088057 0.9239369 0.0 1.6961003 0.1742281 96.1585003 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 6 6 0.0 0.0 61.04 0.0041998 0.0024746 0.004821 0.0021312 0.0086165 0.9231011 0.0 1.6785495 0.1716694 96.6577999 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 6 6 0.0 0.0 62.76 0.004426 0.0027429 0.0014842 0.0026342 0.0087666 0.92633 0.0 1.7432756 0.1781692 96.6250925 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 6 6 0.0 0.0 62.65 0.0044242 0.0031379 0.0037292 0.0025278 0.0087151 0.9183203 0.0 1.7612328 0.1800925 96.5173642 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 7 7 0.0 0.0 63.04 0.0044974 0.0025926 0.0013529 0.0022577 0.008299 0.9254518 0.0 1.7525842 0.1763636 96.465887 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 7 7 0.0 0.0 62.67 0.0043108 0.0039278 0.0011445 0.0027305 0.0086346 0.9150642 0.0 1.7347293 0.1739642 96.142917 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 7 7 0.0 0.0 62.36 0.0044142 0.0029777 -0.0010615 0.0022757 0.0088196 0.916865 0.0 1.7778016 0.1833733 96.4915901 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 7 7 0.0 0.0 63.1 0.004576 0.0030911 -0.0055289 0.0022564 0.0087088 0.919848 0.0 1.7605008 0.188318 96.8057169 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 7 7 0.0 0.0 62.86 0.0045775 0.0032297 -0.0029896 0.0026027 0.0085381 0.9151235 0.0 1.7363113 0.1825561 96.7058249 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 8 8 0.0 0.0 62.25 0.004395 0.0026389 0.0002293 0.0023728 0.0084757 0.9108387 0.0 1.7844737 0.1733519 96.4101711 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 8 8 0.0 0.0 62.4 0.0043541 0.0027478 0.0034476 0.0023832 0.0087003 0.907009 0.0 1.7996427 0.1813851 96.6351563 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 8 8 0.0 0.0 62.87 0.0045892 0.0028944 -0.0030623 0.0022124 0.0087101 0.9058472 0.0 1.8724415 0.1818311 96.0946517 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 8 8 0.0 0.0 60.97 0.0046528 0.0027593 -0.0049432 0.0023323 0.0083779 0.8992769 0.0 1.9153924 0.1875152 96.5643293 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 9 9 0.0 0.0 61.64 0.0042564 0.0025819 0.0022169 0.002392 0.0082822 0.9012645 0.0 1.9612754 0.1851103 96.5422859 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 9 9 0.0 0.0 61.55 0.0040614 0.0024919 0.0037947 0.0018875 0.0080114 0.9008361 0.0 2.0227921 0.1754181 96.73083 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 9 9 0.0 0.0 59.7 0.0041946 0.0026347 -0.0013263 0.0019827 0.0081018 0.9021055 0.0 2.0729464 0.1707047 96.6419808 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 9 9 0.0 0.0 60.47 0.0042001 0.0026979 -0.0020076 0.0018435 0.00831 0.9024527 0.0 1.9902676 0.1735431 96.8226386 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 9 9 0.0 0.0 61.34 0.0042673 0.003082 -0.0019983 0.0020044 0.00841 0.9080744 0.0 1.9512434 0.1688813 96.2619426 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 9 9 0.0 0.0 61.04 0.0044701 0.0028593 -0.0054594 0.0019338 0.0081317 0.8985252 0.0 2.0010728 0.1650015 97.0324577 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 10 10 0.0 0.0 61.87 0.0042797 0.0024677 -0.0029636 0.0018471 0.008142 0.8998603 0.0 1.9222748 0.1704529 96.8175317 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 10 10 0.0 0.0 61.09 0.0041106 0.0026365 -0.0008686 0.0018395 0.0080876 0.9019063 0.0 1.9583886 0.1696966 96.6653907 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 10 10 0.0 0.0 59.67 0.0042529 0.0023886 -0.0042662 0.0017283 0.0081862 0.8981908 0.0 2.0462317 0.1630626 96.877578 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 10 10 0.0 0.0 61.51 0.0041209 0.002631 -0.0004099 0.0019297 0.0080686 0.8981105 0.0 2.0798443 0.1701236 96.2456565 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 11 11 0.0 0.0 60.26 0.0043199 0.0025304 -0.0030221 0.0017561 0.0078802 0.8908376 0.0 2.0316638 0.1683973 96.7606406 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 11 11 0.0 0.0 59.72 0.0042781 0.0031047 -0.0044561 0.0021199 0.0081517 0.8923569 0.0 1.975987 0.165726 96.6325318 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 11 11 0.0 0.0 58.66 0.0041606 0.0026947 -0.0021775 0.0022815 0.0082751 0.887788 0.0 2.1051809 0.1719671 96.8604944 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 12 12 0.0 0.0 57.52 0.0042707 0.0031538 -0.0027731 0.0019255 0.0077367 0.8847914 0.0 2.0804653 0.1775364 96.4865829 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 12 12 0.0 0.0 57.89 0.004236 0.003018 -0.0061101 0.0023685 0.0082613 0.8880914 0.0 2.0381635 0.180958 96.8402948 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 12 12 0.0 0.0 56.47 0.004306 0.0032656 -0.0071152 0.0023148 0.0086268 0.8899542 0.0 2.0947824 0.1757018 96.7068745 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 12 12 0.0 0.0 54.51 0.0043502 0.0030832 -0.0052949 0.0022427 0.0082086 0.8890006 0.0 2.2017727 0.1702683 96.5406216 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 12 12 0.0 0.0 55.67 0.0044971 0.0027712 -0.0106726 0.0018877 0.0079595 0.8937129 0.0 2.1363409 0.1748246 96.7027277 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 13 13 0.0 0.0 56.27 0.0044895 0.0040371 -0.0071986 0.0025732 0.0084914 0.894857 0.0 2.2048968 0.1858776 96.6234029 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 13 13 0.0 0.0 56.75 0.0052389 0.0065651 -0.0183659 0.0051089 0.0099777 0.8970223 0.0 2.432151 0.1986584 96.9998133 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 13 13 0.0 0.0 56.99 0.0048246 0.0052428 -0.0087217 0.0044668 0.0098218 0.8949755 0.0 2.3718817 0.2002676 96.8862336 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 14 14 0.0 0.0 58.0 0.0057558 0.0084134 -0.01893 0.0061357 0.0102269 0.8980013 0.0 2.4351285 0.2068106 96.2773401 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 14 14 0.0 0.0 59.42 0.0060805 0.0094678 -0.0218247 0.0074368 0.010606 0.8823142 0.0 2.4386707 0.1978604 96.4012583 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 14 14 0.0 0.0 60.04 0.0056542 0.0072342 -0.0207815 0.0062604 0.0105365 0.879273 0.0 2.4690731 0.1970893 96.1236438 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 15 15 0.0 0.0 59.43 0.0057587 0.0074327 -0.022986 0.0057585 0.0107636 0.884002 0.0 2.5815367 0.1864878 96.1084194 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 15 15 0.0 0.0 59.69 0.0054084 0.0054803 -0.016278 0.0047405 0.0103051 0.8834319 0.0 2.5991185 0.1798857 96.4370673 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 15 15 0.0 0.0 59.73 0.0055334 0.0053071 -0.0164786 0.00451 0.0102761 0.8962764 0.0 2.6084419 0.1927211 96.1193172 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 15 15 0.0 0.0 58.89 0.0053703 0.0044902 -0.0124517 0.0044849 0.0107002 0.8881839 0.0 2.7090384 0.1938837 96.3813906 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 16 16 0.0 0.0 58.95 0.0063304 0.0043982 -0.0206375 0.0045041 0.0108018 0.8890348 0.0 2.7255383 0.1974631 96.2489191 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 16 16 0.0 0.0 59.71 0.005558 0.0039988 -0.0078298 0.004198 0.0103208 0.8823756 0.0 2.6339351 0.1902787 96.1085929 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 17 17 0.0 0.0 57.8 0.005634 0.0041971 -0.0054999 0.0040704 0.0109733 0.8748199 0.0 2.7032641 0.1936502 96.8279468 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 17 17 0.0 0.0 57.92 0.0053624 0.0037094 -0.0036178 0.003808 0.0102787 0.8879167 0.0 2.6507178 0.1961424 95.5538273 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 17 17 0.0 0.0 56.56 0.005283 0.0036159 -0.0010555 0.0037597 0.010323 0.8799399 0.0 2.6387462 0.1990162 95.9726537 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 17 17 0.0 0.0 57.01 0.0054652 0.0040306 0.0002838 0.0034762 0.0108604 0.879692 0.0 2.5242519 0.1945548 95.4510812 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 18 18 0.0 0.0 56.73 0.0059528 0.0037106 -0.0059583 0.0041043 0.0108019 0.8684286 0.0 2.6619072 0.1951651 95.8331621 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 18 18 0.0 0.0 55.91 0.0057236 0.0038749 -0.0037724 0.0039213 0.0109114 0.8680971 0.0 2.6877049 0.1917347 96.1300148 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 18 18 0.0 0.0 54.27 0.0054886 0.003753 0.001509 0.0037737 0.0106612 0.8694954 0.0 2.7306804 0.18768 95.6522221 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 18 18 0.0 0.0 55.62 0.0057044 0.0034514 -0.0009747 0.0037386 0.0112916 0.86777 0.0 2.9024618 0.1877464 96.0569827 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 18 18 0.0 0.0 55.34 0.0059382 0.0035733 -0.0058666 0.0036341 0.0112782 0.8667511 0.0 2.8767984 0.194736 95.7550831 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
