128 0 0 0.0 0.0 21.62 0.3269403 0.0064877 -4.8656547 2.7106969 0.1066478 1.2190829 0.0 0.6074891 0.0774024 54.7435172 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 1 1 0.0 0.0 21.42 0.0770121 0.0221347 -0.4174895 0.5071139 0.0855478 1.1799 0.0 0.5072404 0.1141539 85.6635174 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 1 1 0.0 0.0 21.44 0.0372292 0.0221252 0.2942096 0.4541914 0.0483497 1.1205458 0.0 0.5735119 0.1316524 93.3356539 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 21.38 0.0210152 0.0130444 0.489207 0.299936 0.0334276 1.0834561 0.0 0.6374322 0.141879 95.6662107 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 2 2 0.0 0.0 22.49 0.0163267 0.0101539 0.4658557 0.2417528 0.0249591 1.0487688 0.0 0.6736535 0.154312 96.8760674 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 2 2 0.0 0.0 29.1 0.0115378 0.0071097 0.4263201 0.1528498 0.0190615 1.0368121 0.0 0.7197374 0.1640972 96.2345601 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 30.42 0.0090076 0.0055007 0.3639086 0.1048727 0.0152779 1.0301878 0.0 0.7340996 0.1740972 96.4791783 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 3 3 0.0 0.0 29.51 0.0076002 0.0043303 0.3222672 0.0811929 0.0141056 1.0117136 0.0 0.7901099 0.1718247 96.9257326 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 3 3 0.0 0.0 29.1 0.0068057 0.0040672 0.289232 0.0645909 0.0131434 1.0228729 0.0 0.8023573 0.1973455 96.4520921 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 3 3 0.0 0.0 29.63 0.0066272 0.0039276 0.2505958 0.0455958 0.0118675 1.0270302 0.0 0.8170337 0.1977158 96.703888 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 3 3 0.0 0.0 28.39 0.0060678 0.0035503 0.2079197 0.0353211 0.0114353 1.0163826 0.0 0.8236226 0.1947319 96.5983102 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 3 3 0.0 0.0 28.51 0.0059549 0.0034963 0.1795048 0.0284461 0.0110196 0.9984136 0.0 0.8371397 0.1842187 97.122728 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 28.01 0.0052455 0.0031289 0.1604889 0.0234092 0.0102245 0.9983676 0.0 0.8766145 0.1850098 96.851819 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 3 3 0.0 0.0 27.91 0.0046869 0.0030611 0.1418858 0.0181873 0.0095722 1.0095374 0.0 0.8721197 0.199127 96.7178734 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 3 3 0.0 0.0 28.25 0.0049108 0.0029983 0.1117973 0.0142565 0.0095616 1.0068314 0.0 0.8885488 0.1891052 97.0156399 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 4 4 0.0 0.0 29.28 0.0048472 0.0028484 0.0979488 0.0111091 0.0097491 0.9941743 0.0 0.9105279 0.1911679 97.2510253 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2176 4 4 0.0 0.0 29.3 0.0047878 0.0028611 0.0756816 0.008116 0.0090449 0.9910542 0.0 0.8912403 0.1908104 97.3987649 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2304 5 5 0.0 0.0 28.43 0.0049039 0.003453 0.0635749 0.0074766 0.0092589 0.9798209 0.0 0.9232809 0.1914835 97.001429 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2432 5 5 0.0 0.0 27.88 0.004641 0.0031564 0.0536384 0.0062767 0.0090055 0.9801369 0.0 0.9610339 0.1938388 97.119202 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2560 5 5 0.0 0.0 27.17 0.0041421 0.0028008 0.0488093 0.0048213 0.0085358 0.9732415 0.0 0.9637287 0.2009443 97.6858959 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2688 5 5 0.0 0.0 26.96 0.0044487 0.0031326 0.0396774 0.0042839 0.008292 0.977832 0.0 1.0128146 0.1908339 97.2075851 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2816 5 5 0.0 0.0 26.84 0.0046485 0.0031556 0.030634 0.0040981 0.008943 0.9606613 0.0 1.029094 0.1863803 97.242049 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2944 5 5 0.0 0.0 26.81 0.0043425 0.0027882 0.0244193 0.0034393 0.0085238 0.9564095 0.0 1.0314814 0.1879317 97.5082794 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3072 5 5 0.0 0.0 27.74 0.0045577 0.004114 0.0175784 0.0043082 0.0091129 0.9545488 0.0 1.018102 0.1987449 97.4851061 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3200 6 6 0.0 0.0 28.51 0.0047298 0.0036115 0.0119016 0.003389 0.0089139 0.9494582 0.0 1.0529466 0.1967654 97.0936039 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3328 6 6 0.0 0.0 28.84 0.0043753 0.0032515 0.0113852 0.0028716 0.0085336 0.9437955 0.0 1.0224318 0.1924633 97.3574439 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3456 6 6 0.0 0.0 29.39 0.0047802 0.0041158 0.0023339 0.0034726 0.0090963 0.947705 0.0 1.0853766 0.2108286 97.5261931 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3584 6 6 0.0 0.0 29.22 0.0046858 0.0037095 0.0015171 0.0038847 0.0090235 0.9486175 0.0 1.1112439 0.2137752 97.032674 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3712 7 7 0.0 0.0 28.47 0.0044704 0.0036514 0.003555 0.0036175 0.0087606 0.9677967 0.0 1.1304213 0.2320405 96.7677072 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3840 7 7 0.0 0.0 27.87 0.0044678 0.0037327 0.0019732 0.0028076 0.0083596 0.9545129 0.0 1.1468504 0.2278026 96.9843469 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
3968 7 7 0.0 0.0 28.15 0.004559 0.0034917 -0.002691 0.0033379 0.0084943 0.933249 0.0 1.1473788 0.1985931 97.3696994 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 8 8 0.0 0.0 28.21 0.0043434 0.0029722 0.0007981 0.0031396 0.0081603 0.9343379 0.0 1.1376219 0.2019344 97.3000876 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 8 8 0.0 0.0 28.72 0.0044614 0.0032593 0.0014894 0.0033425 0.0087682 0.9247207 0.0 1.1688811 0.195831 96.9235859 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 9 9 0.0 0.0 29.25 0.0047623 0.0033213 -0.0026405 0.0032768 0.0085459 0.9204287 0.0 1.2174496 0.1957442 97.3647862 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 9 9 0.0 0.0 29.9 0.0044042 0.0030973 0.0019194 0.0040087 0.0088172 0.9190442 0.0 1.2282927 0.1934659 97.8295044 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 9 9 0.0 0.0 29.6 0.0043929 0.0035146 0.0034357 0.0036068 0.0086125 0.9192535 0.0 1.229569 0.2020373 97.1223724 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 10 10 0.0 0.0 28.78 0.0044709 0.0026219 0.0022306 0.0035407 0.0084503 0.9176516 0.0 1.256821 0.1946013 97.4416792 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 10 10 0.0 0.0 28.38 0.0041917 0.0027465 0.0063648 0.0036508 0.0085127 0.9260685 0.0 1.25196 0.2026877 97.5487137 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 10 10 0.0 0.0 28.76 0.0040308 0.0023528 0.0123985 0.0026524 0.0078785 0.9328802 0.0 1.2035219 0.2094753 96.9509991 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 11 11 0.0 0.0 29.43 0.0039311 0.0026302 0.0108549 0.002655 0.0079511 0.9277833 0.0 1.2214413 0.2107606 97.5312804 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 11 11 0.0 0.0 29.82 0.0041938 0.0024513 0.0055678 0.0022775 0.0076814 0.9323083 0.0 1.2084202 0.2168276 97.5982901 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 11 11 0.0 0.0 30.1 0.004187 0.002486 0.0028969 0.0020235 0.0075151 0.9272343 0.0 1.2654994 0.2079325 97.5287764 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 11 11 0.0 0.0 29.97 0.0038247 0.0024714 0.0056348 0.0018604 0.007432 0.915894 0.0 1.3000138 0.1999883 97.5355136 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 11 11 0.0 0.0 29.54 0.0039901 0.0026096 0.0022601 0.0019068 0.0077235 0.8996204 0.0 1.2742572 0.1870431 97.3389224 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 11 11 0.0 0.0 29.68 0.004206 0.002388 -9.8e-05 0.0019719 0.0075473 0.8877501 0.0 1.2915955 0.1767202 97.3170502 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 11 11 0.0 0.0 29.83 0.0038906 0.0024312 0.0016668 0.0017808 0.0076569 0.8962682 0.0 1.3173261 0.1737165 97.262901 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 12 12 0.0 0.0 30.75 0.0041445 0.0026524 -0.001573 0.0018617 0.0075729 0.8979502 0.0 1.3139204 0.1823477 96.8180616 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
