128 0 0 0.0 0.0 15.98 0.1477492 0.0028509 -0.8994803 0.5210108 0.0827643 1.2573291 0.0 0.5684158 0.0693873 44.724091 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
256 0 0 0.0 0.0 16.25 0.0290557 0.0068957 -0.0370275 0.0811393 0.0789279 1.2362164 0.0 0.5045351 0.1020816 75.8612028 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
384 0 0 0.0 0.0 16.64 0.0184834 0.0124562 0.1229106 0.0795703 0.0499199 1.164404 0.0 0.5789959 0.1341413 88.0454389 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
512 1 1 0.0 0.0 16.74 0.0110104 0.0084411 0.4252842 0.0699952 0.0328277 1.1228878 0.0 0.6414489 0.1474333 92.2949936 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
640 1 1 0.0 0.0 16.66 0.0082989 0.0055819 0.6012726 0.0527893 0.0245762 1.0906558 0.0 0.6762237 0.1569405 94.6540592 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
768 2 2 0.0 0.0 16.54 0.0062472 0.0039106 0.7101569 0.0391596 0.0201325 1.0653905 0.0 0.7487807 0.1517404 95.3495541 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
896 2 2 0.0 0.0 19.17 0.0046478 0.0029152 0.7240167 0.0232277 0.0166093 1.0440807 0.0 0.801337 0.1694233 95.4244216 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1024 2 2 0.0 0.0 21.76 0.0039283 0.002426 0.791779 0.0191102 0.0155319 1.0396456 0.0 0.8205508 0.1748925 95.2615528 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1152 2 2 0.0 0.0 21.63 0.0036136 0.001976 0.750563 0.0137165 0.013365 1.0329773 0.0 0.8395587 0.1751907 95.5557969 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1280 3 3 0.0 0.0 21.3 0.0034164 0.0021059 0.7266205 0.0097819 0.0129383 1.0195416 0.0 0.8743611 0.1728851 96.0967075 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1408 3 3 0.0 0.0 21.37 0.0030448 0.0018906 0.7444178 0.0075353 0.011742 1.0268604 0.0 0.8646314 0.1840964 95.7949455 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1536 3 3 0.0 0.0 24.72 0.0031064 0.0022844 0.7076066 0.006319 0.0117722 1.0224201 0.0 0.9130762 0.1824559 95.4731067 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1664 3 3 0.0 0.0 28.77 0.0029585 0.001924 0.665478 0.0043443 0.0109542 1.0237212 0.0 0.9465809 0.1875743 96.0704766 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1792 3 3 0.0 0.0 29.15 0.0026483 0.0016493 0.6686013 0.0030374 0.010614 1.0220561 0.0 0.9809835 0.1889481 95.9018582 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
1920 3 3 0.0 0.0 29.36 0.0025989 0.0016269 0.6401524 0.0024949 0.0109033 1.017367 0.0 1.0066458 0.1968 96.6424238 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 3 3 0.0 0.0 29.23 0.0025783 0.0015885 0.6820628 0.0025742 0.0102471 1.0224571 0.0 1.0363218 0.2087573 95.7309777 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
